lat,lon
17.44008,78.34891575653934
17.440179999999998,78.34891304466936
17.440279999999998,78.34894505344185
17.440379999999998,78.34894196986166
17.440479999999997,78.34890974177836
17.440579999999997,78.34888031578485
17.440679999999997,78.34892046517895
17.440779999999997,78.34891875307255
17.44088,78.34890123580045
17.44098,78.34895621379523
17.44108,78.34894038782079
17.44118,78.34893527563193
17.44128,78.34888292934127
17.44138,78.3488942117752
17.44148,78.34892287630028
17.44158,78.34888916502365
17.441679999999998,78.34891084209579
17.441779999999998,78.3488916831675
17.441879999999998,78.34892310433122
17.441979999999997,78.3488931393944
17.442079999999997,78.34889960229573
17.442179999999997,78.3489268315502
17.442279999999997,78.34889712423673
17.44238,78.34891358042788
17.44248,78.34893248419023
17.44258,78.34892160753535
17.44268,78.34891257610504
17.44278,78.34890619237285
17.44288,78.34887729960879
17.44298,78.34891182256692
17.44308,78.34894668373384
17.443179999999998,78.3489499341034
17.443279999999998,78.34892329722153
17.443379999999998,78.34893522141458
17.443479999999997,78.34888511165421
17.443579999999997,78.34891363800723
17.443679999999997,78.34891965710406
17.443779999999997,78.3489091224507
17.443879999999996,78.34892692643011
17.44398,78.34891347555117
17.44408,78.34893998020395
17.44418,78.34895229694564
17.44428,78.34888757762084
17.44438,78.34892610778033
17.44448,78.34892448449125
17.44458,78.34890140229659
17.444679999999998,78.34889539069034
17.444779999999998,78.34888862037829
17.444879999999998,78.34890828263624
17.444979999999997,78.34890687333713
17.445079999999997,78.3489271530421
17.445179999999997,78.34892043610924
17.445279999999997,78.34889506446343
17.445379999999997,78.34889278285199
17.44548,78.3489005409741
17.44558,78.34891641822651
17.44568,78.3489002434788
17.44578,78.34894839406849
17.44588,78.34892111943704
17.44598,78.34895580613946
17.44608,78.34892156303226
17.44618,78.34891918196085
17.446279999999998,78.3489011134582
17.446379999999998,78.34890852349668
17.446479999999998,78.3488799638027
17.446579999999997,78.34888499674206
17.446679999999997,78.34893208959288
17.446779999999997,78.34892689628128
17.446879999999997,78.3489154435415
17.44698,78.3489247506777
17.44708,78.34890963538595
17.44718,78.34892592735136
17.44728,78.34888634422587
17.44738,78.34889467777012
17.44748,78.3489323912699
17.44758,78.34891178502315
17.44768,78.3488866605514
17.447779999999998,78.34889841779268
17.447879999999998,78.34891104927122
17.447979999999998,78.34890783448047
17.448079999999997,78.34891388711073
17.448179999999997,78.34885393271118
17.448279999999997,78.34893066238692
17.448379999999997,78.34889408238116
17.44848,78.34893360894193
17.44858,78.34890092921462
17.44868,78.34893169724738
17.44878,78.34890356183381
17.44888,78.34887988907569
17.44898,78.34894401337965
17.44908,78.34889467726475
17.44918,78.34893243700752
17.449279999999998,78.3489289507109
17.449379999999998,78.3489108948649
17.449479999999998,78.34888706419885
17.449579999999997,78.34891044942084
17.449679999999997,78.34887952442436
17.449779999999997,78.3488956615033
17.449879999999997,78.34890771341222
17.449979999999996,78.34891427816301
17.45008,78.34893739642897
17.45018,78.34890186705174
17.45028,78.34890110901334
17.45038,78.34892481773755
17.45048,78.34890155394255
17.45058,78.34895452531659
17.45068,78.34892974188419
17.450779999999998,78.34891059974123
17.450879999999998,78.34896107006183
17.450979999999998,78.34892887410935
17.451079999999997,78.34894265024234
17.451179999999997,78.3489109295687
17.451279999999997,78.34893178432094
17.451379999999997,78.34889179274192
17.451479999999997,78.34891398089307
17.45158,78.34892713654408
17.45168,78.34889990652327
17.45178,78.34892883629857
17.45188,78.34893572222464
17.45198,78.3488756807347
17.45208,78.34894320555762
17.45218,78.34893345769805
17.45228,78.34891989944163
17.452379999999998,78.348949600337
17.452479999999998,78.34893029508646
17.452579999999998,78.34891155543585
17.452679999999997,78.34898001233259
17.452779999999997,78.34894397889231
17.452879999999997,78.34893789801178
17.452979999999997,78.34892233726033
17.45308,78.34890343645043
17.45318,78.34890335660937
17.45328,78.34891825137028
17.45338,78.34889627443249
17.45348,78.34893799812787
17.45358,78.34893228865909
17.45368,78.34890205503069
17.45378,78.3489242394474
17.453879999999998,78.34893120510887
17.453979999999998,78.34889611537636
17.454079999999998,78.34896256573325
17.454179999999997,78.34894262419428
17.454279999999997,78.34891486638793
17.454379999999997,78.34894698398968
17.454479999999997,78.34889788216375
17.45458,78.3489569619016
17.45468,78.34895889700512
17.45478,78.3489004308693
17.45488,78.34886855362299
17.45498,78.34891549528173
17.45508,78.34893365157463
17.45518,78.348931639686
17.45528,78.3488978228725
17.455379999999998,78.34889834014866
17.455479999999998,78.3489157885136
17.455579999999998,78.34890207769355
17.455679999999997,78.3489357789134
17.455779999999997,78.34892348462459
17.455879999999997,78.34890773477751
17.455979999999997,78.3488993205215
17.456079999999996,78.3489258528404
17.45618,78.34888659147221
17.45628,78.34890763786072
17.45638,78.34891447443175
17.45648,78.3488912071805
17.45658,78.34888797218795
17.45668,78.34893323727736
17.45678,78.34891105874422
17.456879999999998,78.34893739017681
17.456979999999998,78.3489093074261
17.457079999999998,78.34894509083026
17.457179999999997,78.34893314979766
17.457279999999997,78.34885951207738
17.457379999999997,78.34887130841898
17.457479999999997,78.34887266462954
17.457579999999997,78.34891738172436
17.45768,78.34893844801118
17.45778,78.34891173804712
17.45788,78.34891491221775
17.45798,78.34890698659613
17.45808,78.34891376466715
17.45818,78.3489119362296
17.45828,78.34889198080666
17.45838,78.34892286919279
17.458479999999998,78.34889261942894
17.458579999999998,78.34890404121523
17.458679999999998,78.34894782273415
17.458779999999997,78.34892045003382
17.458879999999997,78.34894640930635
17.458979999999997,78.3489236344939
17.459079999999997,78.34889811862841
17.45918,78.34892076873818
17.45928,78.348903182536
17.45938,78.34890685906967
17.45948,78.34892660083896
17.45958,78.34890469924757
17.45968,78.34889314185182
17.45978,78.34891733476333
17.45988,78.34891176127594
17.459979999999998,78.34890054114435
17.460079999999998,78.34890249745378
17.460179999999998,78.34888910324925
17.460279999999997,78.34894749701986
17.460379999999997,78.34890352331485
17.460479999999997,78.34892142101279
17.460579999999997,78.34892400372821
17.46068,78.3489002262465
17.46078,78.34893854556
17.46088,78.34893126958517
17.46098,78.34891975675556
17.46108,78.34889515235828
17.46118,78.34892427980681
17.46128,78.34893262990693
17.46138,78.3488992767185
17.461479999999998,78.34891290653701
17.461579999999998,78.34888094218611
17.461679999999998,78.34892719200572
17.461779999999997,78.34890653066842
17.461879999999997,78.34891606350104
17.461979999999997,78.34890378067362
17.462079999999997,78.34892556402544
17.462179999999996,78.34887554551818
17.46228,78.34891006206443
17.46238,78.34894563557619
17.46248,78.34892508817191
17.46258,78.34889505745699
17.46268,78.34890510589237
17.46278,78.34893137871701
17.46288,78.3489183670486
17.462979999999998,78.34891776207803
17.463079999999998,78.3489037902287
17.463179999999998,78.348903831612
17.463279999999997,78.34894619708068
17.463379999999997,78.34890499556286
17.463479999999997,78.34894056594246
17.463579999999997,78.34892631947264
17.463679999999997,78.34891637927497
17.46378,78.34894713082183
17.46388,78.34890050160021
17.46398,78.3489177714254
17.46408,78.34893535951036
17.46418,78.34894336138152
17.46428,78.34891588066576
17.46438,78.34891795181056
17.46448,78.348880823404
17.464579999999998,78.34892757775357
17.464679999999998,78.34893136484419
17.464779999999998,78.3488824708357
17.464879999999997,78.34891553545351
17.464979999999997,78.34891992811903
17.465079999999997,78.34892632278216
17.465179999999997,78.34894685073337
17.46528,78.3489608142947
17.46538,78.34888100557924
17.46548,78.34890146935814
17.46558,78.34891042788207
17.46568,78.3488995556912
17.46578,78.34892630639379
17.46588,78.34890352836254
17.46598,78.34892088398882
17.466079999999998,78.34891103212827
17.466179999999998,78.34891033211883
17.466279999999998,78.34891402645019
17.466379999999997,78.34890951032908
17.466479999999997,78.34891250492862
17.466579999999997,78.3489379558415
17.466679999999997,78.34891110793937
17.46678,78.34892197928505
17.46688,78.34892260658702
17.46698,78.34890326390696
17.46708,78.34890134789799
17.46718,78.34892023371007
17.46728,78.3488958885123
17.46738,78.34892746755588
17.46748,78.34890588109755
17.467579999999998,78.34891287801419
17.467679999999998,78.34889597164857
17.467779999999998,78.34896828333326
17.467879999999997,78.34893391537838
17.467979999999997,78.34888341288902
17.468079999999997,78.34893610229207
17.468179999999997,78.34891606407042
17.46828,78.34886083033471
17.46838,78.34891354970483
17.46848,78.3489195733179
17.46858,78.34892902938552
17.46868,78.3489352824089
17.46878,78.34892482446402
17.46888,78.34892093152845
17.46898,78.34892558207319
17.469079999999998,78.3489179708018
17.469179999999998,78.34890522969968
17.469279999999998,78.34888919637118
17.469379999999997,78.34894472887397
17.469479999999997,78.3489577665655
17.469579999999997,78.34888045071112
17.469679999999997,78.34889276570587
17.469779999999997,78.34891947802826
17.46988,78.34888579692525
17.46998,78.34890307025256
17.47008,78.3489109953583
17.47018,78.34891448046633
17.47028,78.34894341722244
17.47038,78.34893499850047
17.47048,78.34889074106799
17.470579999999998,78.34892331411243
17.470679999999998,78.34890619841407
17.470779999999998,78.34891474774113
17.470879999999998,78.34894374006689
17.470979999999997,78.3489098940909
17.471079999999997,78.34889836713916
17.471179999999997,78.34891391874149
17.471279999999997,78.34890304398911
17.47138,78.34889373531979
17.47148,78.34890309955361
17.47158,78.34890418694158
17.47168,78.34891674557798
17.47178,78.34893033880464
17.47188,78.34888022762183
17.47198,78.34893321249659
17.47208,78.3489153574982
17.472179999999998,78.34887002562378
17.472279999999998,78.34892453849174
17.472379999999998,78.348903627831
17.472479999999997,78.34891655495196
17.472579999999997,78.34889383444799
17.472679999999997,78.34892120100137
17.472779999999997,78.34896685104195
17.47288,78.34889803504774
17.47298,78.34893895736666
17.47308,78.34894201222991
17.47318,78.34893752809764
17.47328,78.348932739494
17.47338,78.34889200582002
17.47348,78.34893509000631
17.47358,78.34892167406828
17.473679999999998,78.34889162869443
17.473779999999998,78.34891495941413
17.473879999999998,78.3489224736608
17.473979999999997,78.34894295571422
17.474079999999997,78.34890759720501
17.474179999999997,78.34892947848864
17.474279999999997,78.34891063152156
17.47438,78.34890887643031
17.47448,78.34887570496946
17.47458,78.34888923552346
17.47468,78.34890793774906
17.47478,78.34891369676899
17.47488,78.3489065646208
17.47498,78.34888301561124
17.47508,78.34890947927371
17.475179999999998,78.34891041162085
17.475279999999998,78.348949932523
17.475379999999998,78.34890075369893
17.475479999999997,78.34891078629028
17.475579999999997,78.34889575468057
17.475679999999997,78.34892622896442
17.475779999999997,78.34892796573008
17.475879999999997,78.34891094750918
17.47598,78.34891914308446
17.47608,78.34891542735856
17.47618,78.34894451578035
17.47628,78.34890497119774
17.47638,78.34890086881003
17.47648,78.34891455664356
17.47658,78.34889449990257
17.476679999999998,78.3489040366017
17.476779999999998,78.34891875617076
17.476879999999998,78.3489241682222
17.476979999999998,78.34890881789046
17.477079999999997,78.34893455618774
17.477179999999997,78.34891985627513
17.477279999999997,78.3489116708125
17.477379999999997,78.34892527633976
17.47748,78.34887619714631
17.47758,78.34889249473528
17.47768,78.34891382552725
17.47778,78.34892361680771
17.47788,78.34892424175305
17.47798,78.34893078457065
17.47808,78.34893029101278
17.47818,78.34889090247577
17.478279999999998,78.34891575962754
17.478379999999998,78.34890515213905
17.478479999999998,78.34892176921682
17.478579999999997,78.34891353025213
17.478679999999997,78.34892995009398
17.478779999999997,78.3489445568426
17.478879999999997,78.3488948242417
17.47898,78.34891806393887
17.47908,78.34893359967005
17.47918,78.34895662768862
17.47928,78.34890091354934
17.47938,78.34891651996011
17.47948,78.34893307798895
17.47958,78.3489338484826
17.47968,78.34891589862431
17.479779999999998,78.34891090259309
17.479879999999998,78.34891365322069
17.479979999999998,78.3489061414856
17.480079999999997,78.3489180301433
17.480179999999997,78.34891279720385
17.480279999999997,78.34888462578287
17.480379999999997,78.34891669127649
17.48048,78.34894119597087
17.48058,78.3488978861661
17.48068,78.34892459446253
17.48078,78.34890398504494
17.48088,78.34891932658935
17.48098,78.34888782955295
17.48108,78.34889444811408
17.48118,78.34887780398603
17.481279999999998,78.34892950519419
17.481379999999998,78.34891480119019
17.481479999999998,78.34893730824912
17.481579999999997,78.34892177148944
17.481679999999997,78.34892692801684
17.481779999999997,78.34891031756285
17.481879999999997,78.3488979697809
17.481979999999997,78.34891480312073
17.48208,78.3489547721562
17.48218,78.34888070234248
17.48228,78.3489122363714
17.48238,78.34890572756662
17.48248,78.34889190629663
17.48258,78.34892888339785
17.48268,78.34892673051387
17.482779999999998,78.34891442833114
17.482879999999998,78.34891478104866
17.482979999999998,78.34892448701723
17.483079999999998,78.34892573879851
17.483179999999997,78.34891143792952
17.483279999999997,78.3489317038043
17.483379999999997,78.34891254645636
17.483479999999997,78.34889520466012
17.48358,78.34895383930824
17.48368,78.34889065339328
17.48378,78.34893405842742
17.48388,78.34893375538041
17.48398,78.34890448915651
17.48408,78.3489093422872
17.48418,78.3488781210473
17.48428,78.34891267451697
17.484379999999998,78.34890625388199
17.484479999999998,78.34892347494439
17.484579999999998,78.34892511036513
17.484679999999997,78.34891951681477
17.484779999999997,78.34890854449297
17.484879999999997,78.34893338909374
17.484979999999997,78.34892883241383
17.48508,78.34891895738167
17.48518,78.3489262508707
17.48528,78.34892582813876
17.48538,78.34891663444235
17.48548,78.34890195987818
17.48558,78.34891047792865
17.48568,78.34889478202622
17.48578,78.34893542961079
17.485879999999998,78.34891286032406
17.485979999999998,78.3488978919639
17.486079999999998,78.34890563384447
17.486179999999997,78.34888429289826
17.486279999999997,78.34894919760913
17.486379999999997,78.34888027401598
17.486479999999997,78.34891755282479
17.48658,78.34894907518314
17.48668,78.34886153727143
17.48678,78.34890505970404
17.48688,78.34891729160879
17.48698,78.34888665730317
17.48708,78.34889996133681
17.48718,78.34892130231145
17.48728,78.34890649222999
17.487379999999998,78.34889154816207
17.487479999999998,78.34898063092525
17.487579999999998,78.34890338323049
17.487679999999997,78.34888902277814
17.487779999999997,78.34891247040012
17.487879999999997,78.34892800629271
17.487979999999997,78.3489306398673
17.488079999999997,78.34892295044588
17.48818,78.34892641508807
17.48828,78.34891483874794
17.48838,78.34890161744072
17.48848,78.34890521542981
17.48858,78.34891190480397
17.48868,78.34892747825212
17.48878,78.34891766791773
17.488879999999998,78.34890317508825
17.488979999999998,78.34890869475147
17.489079999999998,78.3489355484711
17.489179999999998,78.34891165197283
17.489279999999997,78.34891920285042
17.489379999999997,78.3489381898665
17.489479999999997,78.3489237880834
17.489579999999997,78.34895077947135
17.48968,78.34889753626405
17.48978,78.34891858386229
17.48988,78.34892759294387
17.48998,78.34893857480138
